2016-09-26-BASE,235018.786,4325877.497,3241.505,
2016-09-26-D-CNR-1,224176.485,4322783.320,3036.867,CornerRef
2016-09-26-D-CNR-2,224159.926,4322743.004,3035.695,CornerRef
2016-09-26-D-REF-1,224032.805,4322749.260,3035.655,RefPoint
2016-09-26-D-REF-2,224150.448,4322761.209,3035.534,RefPoint
2016-09-26-D-REF-3,224141.191,4322716.685,3034.979,RefPoint
2016-09-26-D-SCN-1,223983.003,4322730.902,3036.111,ScanPos
2016-09-26-D-SCN-2,224222.457,4322795.581,3040.634,ScanPos
2016-09-26-D-SCN-3,224153.594,4322672.494,3039.237,ScanPos
2016-09-26-D-SCN-4,224180.774,4322761.688,3037.402,ScanPos
2016-09-26-D-SCN-5,224053.492,4322760.779,3035.003,ScanPos
2016-09-27-BASE,235018.176,4325879.357,3241.404,PPKBase
2016-09-27-J-CNR-1,235097.949,4326838.613,3234.837,RefPoint
2016-09-27-J-REF-1,235025.713,4326838.257,3238.817,RefPoint
2016-09-27-J-REF-2,235045.933,4326890.089,3236.730,RefPoint
2016-09-27-J-REF-3,235104.800,4326876.743,3237.489,RefPoint
2016-09-27-J-SCN-1,235065.550,4326860.357,3238.834,ScanPos
2016-09-27-J-SCN-2,235115.511,4326865.789,3236.911,ScanPos
2016-09-27-J-SCN-3,235052.497,4326915.843,3236.396,ScanPos
2016-09-27-J-SCN-4,235037.040,4326853.248,3237.687,ScanPos
2016-09-27-L-REF-1,237856.546,4324735.392,3294.801,RefPoint
2016-09-27-L-REF-2,237876.552,4324670.082,3293.939,RefPoint
2016-09-27-L-REF-3,237828.066,4324673.137,3294.589,RefPoint
2016-09-27-L-SCN-1,237780.630,4324724.861,3296.658,ScanPos
2016-09-27-L-SCN-2,237887.268,4324735.086,3295.661,ScanPos
2016-09-27-L-SCN-3,237898.041,4324622.155,3295.765,ScanPos
2016-09-27-L-SCN-4,237854.508,4324704.065,3293.868,ScanPos
2016-09-28-SBB-BASE,260446.851,4197977.256,3665.584,PPKBase
2016-09-28-SBB-CNR-1,260437.007,4199001.160,3709.141,RefPoint
2016-09-28-SBB-REF-1,260083.010,4199006.126,3755.791,RefPoint
2016-09-28-SBB-REF-2,260203.720,4199009.723,3724.487,RefPoint
2016-09-28-SBB-REF-3,260292.209,4199029.108,3720.377,RefPoint
2016-09-28-SBB-REF-4,260333.588,4198948.539,3719.863,RefPoint
2016-09-28-SBB-REF-5,260474.047,4198998.136,3709.160,RefPoint
2016-09-28-SBB-SCN-1,260044.059,4199056.198,3760.811,ScanPos
2016-09-28-SBB-SCN-2,260245.630,4198996.129,3723.651,ScanPos
2016-09-28-SBB-SCN-3,260240.400,4199143.697,3728.263,ScanPos
2016-09-28-SBB-SCN-4,260304.562,4199089.466,3719.552,ScanPos
2016-09-29-SA-BASE,261862.023,4198956.102,3379.687,PPKBase
2016-09-29-SA-CNR-1,261661.944,4199003.474,3372.799,RefPoint
2016-09-29-SA-REF-1,261862.125,4198962.281,3379.776,RefPoint
2016-09-29-SA-REF-2,261801.539,4199004.233,3369.767,RefPoint
2016-09-29-SA-REF-3,261772.850,4199013.761,3372.779,RefPoint
2016-09-29-SA-REF-4,261777.934,4198957.251,3368.697,RefPoint
2016-09-29-SA-REF-5,261561.019,4198977.446,3376.610,RefPoint
2016-09-29-SA-REF-6,261581.250,4198872.658,3375.116,RefPoint
2016-09-29-SA-REF-7,261575.772,4198947.491,3375.510,RefPoint
2016-09-29-SA-REF-8,261542.085,4198984.088,3378.050,RefPoint
2016-09-29-SA-SCN-1,261834.617,4198957.906,3376.013,ScanPos
2016-09-29-SA-SCN-2,261828.207,4199020.577,3375.336,ScanPos
2016-09-29-SA-SCN-3,261793.275,4198945.922,3368.654,ScanPos
2016-09-29-SA-SCN-4,261589.668,4198922.451,3373.673,ScanPos
2016-09-29-SA-SCN-5,261547.438,4198885.661,3376.668,ScanPos
2016-09-29-SA-SCN-6,261514.917,4198983.824,3379.113,ScanPos
2017-02-06-SA-BASE,261856.358,4198952.661,3379.386,RTKbase
2017-02-08-SA-BASE,261857.095,4198952.704,3379.654,RTKbase
2017-02-08-SA-REF-1,261880.283,4198929.631,3370.272,RefPoint
2017-02-08-SA-REF-2,261862.808,4198987.088,3380.117,RefPoint
2017-02-08-SA-REF-3,261667.920,4198993.367,3371.635,RefPoint
2017-02-08-SA-REF-4,261707.325,4198979.867,3369.039,RefPoint
2017-02-08-SA-REF-5,261566.414,4198948.492,3376.871,RefPoint
2017-02-09-SBB-BASE,260819.692,4198314.643,3525.465,RTKbase
2017-02-09-SBB-REF-1,259818.564,4200027.758,3970.748,RefPoint
2017-02-09-SBB-REF-2,259914.213,4199831.531,3923.978,RefPoint
2017-02-09-SBB-REF-3,260009.332,4199846.706,3916.519,RefPoint
2017-02-09-SBB-REF-4,260008.840,4199688.910,3881.825,RefPoint
2017-02-09-SBB-REF-5,259956.386,4199535.135,3852.940,RefPoint
2017-02-09-SBB-REF-6,259901.234,4199341.981,3839.714,RefPoint
2017-02-09-SBB-REF-7,259885.030,4199307.848,3836.261,RefPoint
2017-02-09-SBB-REF-8,259912.813,4199282.027,3827.497,RefPoint
2017-02-10-SBB-BASE,260820.151,4198314.928,3525.468,RTKbase
2017-02-20-SA-BASE,261856.221,4198951.412,3379.536,PPKbase
2017-02-20-SA-CNR-1,261684.050,4198969.270,3369.887,RefPoint
2017-02-20-SA-CNR-2,261677.332,4198972.560,3370.651,RefPoint
2017-02-20-SA-REF-6,261881.114,4198933.450,3370.338,RefPoint
2017-02-20-SA-REF-7,261860.055,4198984.745,3379.734,RefPoint
2017-02-20-SA-REF-8,261752.546,4198958.786,3367.632,RefPoint
2017-02-20-SA-REF-9,261667.367,4198993.561,3371.556,RefPoint
2017-02-20-SA-REF-10,261566.682,4198949.149,3376.825,RefPoint
2017-02-20-SA-SCN-1,261861.586,4198956.742,3380.476,ScanPos
2017-02-20-SA-SCN-2,261676.764,4199008.187,3376.084,ScanPos
2017-02-20-SA-SCN-3,261556.523,4198908.370,3376.309,ScanPos
2017-02-20-SA-SCN-4,261637.464,4198987.011,3372.833,ScanPos
2017-02-21-SBB-BASE,260815.480,4198314.519,3526.113,PPKbase
2017-02-21-SBB-REF-1,259991.183,4199691.484,3884.466,RefPoint
2017-02-21-SBB-REF-2,259918.586,4199714.338,3889.096,RefPoint
2017-02-21-SBB-REF-3,260015.838,4199510.851,3858.376,RefPoint
2017-02-21-SBB-REF-4,259833.392,4199393.729,3862.900,RefPoint
2017-02-21-SBB-REF-5,259879.961,4199306.306,3835.913,RefPoint
2017-02-21-SBB-REF-7,260244.491,4198995.422,3723.424,RefPoint
2017-02-21-SBB-REF-8,260461.740,4198998.465,3709.351,RefPoint
2017-02-21-SBB-REF-9,260236.274,4199126.449,3728.612,RefPoint
2017-02-21-SBB-SCN-1,259937.721,4199696.159,3888.336,ScanPos
2017-02-21-SBB-SCN-2,259894.011,4199307.872,3836.725,ScanPos
2017-02-21-SBB-SCN-3,260229.911,4199109.600,3728.560,ScanPos
2017-02-25-SA-BASE,261856.439,4198951.178,3379.641,PPKbase
2017-02-25-SA-REF-1,261869.592,4198918.582,3370.398,RefPoint
2017-02-25-SA-REF-2,261861.011,4198984.718,3379.934,RefPoint
2017-02-25-SA-REF-3,261754.951,4198959.322,3367.250,RefPoint
2017-02-25-SA-REF-4,261666.941,4198993.241,3371.563,RefPoint
2017-02-25-SA-REF-5,261563.024,4198945.544,3376.873,RefPoint
2017-02-25-SA-SCN-1,261862.661,4198957.327,3380.523,ScanPos
2017-02-25-SA-SCN-2,261677.608,4199009.350,3376.305,ScanPos
2017-02-25-SA-SCN-3,261556.666,4198908.271,3376.794,ScanPos
